step,total_loss,learning_rate,beats_features,whisper_features
747,1.568359375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada!
748,1.4677734375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada! Canada!
749,1.6318359375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a"
750,1.6015625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a cat, I'm a"
751,1.9296875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple cat, I'm a brown cat, I'm a black cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat,"
752,1.3662109375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple cat, I'm a brown cat, I'm a black cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a red cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat, I'm a brown cat,"
753,1.791015625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple hat, I'm a brown hat, I'm a black hat, I'm a red hat, I'm a blue hat, I'm a yellow hat, I'm a green hat, I'm a red hat, I'm a blue hat, I'm a yellow hat, I'm a red hat, I'm a blue hat, I'm a green hat, I'm a yellow hat, I'm a blue hat, I'm a red hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a yellow hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a green hat, I'm a blue hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat, I'm a green hat,"
754,1.71484375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple hat, I'm a brown hat, I'm a black hat, I'm a red hat, I'm a blue hat, I'm a yellow hat, I'm a green hat, I'm a purple hat, I'm a red hat, I'm a yellow hat, I'm a purple hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a blue hat, I'm a green hat, I'm a purple hat, I'm a yellow hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat,"
755,1.5029296875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple hat, I'm a brown hat, I'm a black hat, I'm a red hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a brown hat, I'm a red hat, I'm a blue hat, I'm a purple hat, I'm a red hat, I'm a purple hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat,"
756,1.703125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple hat, I'm a brown hat, I'm a black hat, I'm a red hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a brown hat, I'm a red hat, I'm a blue hat, I'm a purple hat, I'm a red hat, I'm a purple hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat,"
757,1.4619140625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']"," I'm a purple hat, I'm a brown hat, I'm a black hat, I'm a red hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a brown hat, I'm a red hat, I'm a blue hat, I'm a purple hat, I'm a red hat, I'm a purple hat, I'm a blue hat, I'm a red hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat, I'm a purple hat,"
758,1.7919921875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
759,1.5732421875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
760,1.78125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
761,1.267578125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
762,1.771484375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance! China has no chance! China has no chance! China has no chance! China has no chance!
763,1.611328125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance! China has no chance! China has no chance! China has no chance! China has no chance!
764,1.419921875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo! I'm a homo!
765,2.021484375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance! China has no chance! China has no chance! China has no chance!
766,1.205078125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance! China has no chance! China has no chance! China has no chance!
767,1.28515625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
768,1.4931640625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
769,1.66796875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
770,1.376953125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
771,1.45703125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
772,1.4228515625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
773,1.373046875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
774,1.26953125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
775,1.21875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no power!
776,1.6435546875,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
777,1.490234375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China has no chance!
778,1.8994140625,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
779,1.78125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
780,1.3896484375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
781,1.78125,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
782,1.7568359375,0.01,"['/m/0chx_', '/m/07rgkc5', '/m/07qlf79', '/m/0cj0r', '/m/0j2kx']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
